x_center_lon,y_center_lat,x_min_lon,y_min_lat,x_max_lon,y_max_lat,scale,saliency
-2.9916666666666667, 16.808333333333334, -3.033333333333333, 16.766666666666666, -2.95, 16.85, 5, 4993
-0.8250000000000002, 21.541666666666664, -0.8666666666666671, 21.5, -0.7833333333333332, 21.583333333333332, 5, 4785
-3.875, 16.225, -3.9166666666666665, 16.183333333333334, -3.8333333333333335, 16.266666666666666, 5, 4566
-0.8083333333333331, 21.775, -0.8499999999999996, 21.733333333333334, -0.7666666666666666, 21.816666666666666, 5, 4542
-1.5750000000000002, 20.791666666666664, -1.6166666666666671, 20.75, -1.5333333333333332, 20.833333333333332, 5, 4388
-1.7583333333333333, 20.891666666666666, -1.7999999999999998, 20.85, -1.7166666666666668, 20.933333333333334, 5, 4379
-0.9083333333333337, 21.59166666666667, -0.9500000000000002, 21.55, -0.8666666666666671, 21.633333333333333, 5, 4370
-1.0416666666666665, 20.65833333333333, -1.083333333333333, 20.616666666666667, -1.0, 20.7, 5, 4233
-2.475, 23.558333333333334, -2.5166666666666666, 23.516666666666666, -2.4333333333333336, 23.6, 5, 4126
-0.7250000000000001, 21.491666666666667, -0.7666666666666666, 21.45, -0.6833333333333336, 21.53333333333333, 5, 3936
-0.8583333333333334, 20.65833333333333, -0.9000000000000004, 20.616666666666667, -0.8166666666666664, 20.7, 5, 3925
-0.8250000000000002, 21.625, -0.8666666666666671, 21.583333333333332, -0.7833333333333332, 21.666666666666668, 5, 3886
-0.09166666666666679, 16.675, -0.13333333333333375, 16.633333333333333, -0.04999999999999982, 16.71666666666667, 5, 3839
-0.7250000000000001, 21.808333333333334, -0.7666666666666666, 21.766666666666666, -0.6833333333333336, 21.85, 5, 3819
-3.075, 16.808333333333334, -3.1166666666666667, 16.766666666666666, -3.033333333333333, 16.85, 5, 3773
-2.675, 23.625, -2.716666666666667, 23.583333333333332, -2.6333333333333333, 23.666666666666668, 5, 3722
-2.975, 16.891666666666666, -3.0166666666666666, 16.85, -2.9333333333333336, 16.933333333333334, 5, 3714
-1.2583333333333333, 20.541666666666664, -1.2999999999999998, 20.5, -1.2166666666666668, 20.583333333333332, 5, 3697
-0.9583333333333335, 20.65833333333333, -1.0, 20.616666666666667, -0.916666666666667, 20.7, 5, 3684
-0.9916666666666667, 21.608333333333334, -1.0333333333333332, 21.566666666666666, -0.9500000000000002, 21.65, 5, 3670
-1.6750000000000003, 20.875, -1.7166666666666668, 20.833333333333332, -1.6333333333333337, 20.916666666666668, 5, 3660
-0.07500000000000018, 19.041666666666664, -0.11666666666666714, 19.0, -0.033333333333333215, 19.083333333333332, 5, 3614
-0.04166666666666652, 19.15833333333333, -0.08333333333333304, 19.116666666666667, 0.0, 19.2, 5, 3614
-0.17500000000000027, 18.975, -0.21666666666666679, 18.933333333333334, -0.13333333333333375, 19.016666666666666, 5, 3593
-2.3916666666666666, 23.608333333333334, -2.4333333333333336, 23.566666666666666, -2.35, 23.65, 5, 3586
-0.9083333333333337, 21.508333333333333, -0.9500000000000002, 21.46666666666667, -0.8666666666666671, 21.55, 5, 3575
-2.908333333333333, 16.808333333333334, -2.95, 16.766666666666666, -2.8666666666666667, 16.85, 5, 3556
-1.4916666666666667, 20.791666666666664, -1.5333333333333332, 20.75, -1.4500000000000002, 20.833333333333332, 5, 3540
-3.825, 16.791666666666664, -3.8666666666666667, 16.75, -3.783333333333333, 16.833333333333332, 5, 3518
-2.5583333333333336, 23.541666666666664, -2.6, 23.5, -2.5166666666666666, 23.583333333333332, 5, 3516
-5.091666666666667, 20.425, -5.133333333333333, 20.383333333333333, -5.05, 20.46666666666667, 5, 3499
-2.658333333333333, 23.541666666666664, -2.7, 23.5, -2.6166666666666667, 23.583333333333332, 5, 3492
-0.3916666666666666, 18.975, -0.43333333333333357, 18.933333333333334, -0.34999999999999964, 19.016666666666666, 5, 3477
-0.7250000000000001, 21.058333333333334, -0.7666666666666666, 21.016666666666666, -0.6833333333333336, 21.1, 5, 3463
-0.04166666666666652, 18.675, -0.08333333333333304, 18.633333333333333, 0.0, 18.71666666666667, 5, 3424
-1.8416666666666668, 20.90833333333333, -1.8833333333333337, 20.866666666666667, -1.7999999999999998, 20.95, 5, 3407
-3.158333333333333, 16.758333333333333, -3.2, 16.71666666666667, -3.1166666666666667, 16.8, 5, 3379
-2.3916666666666666, 16.875, -2.4333333333333336, 16.833333333333332, -2.35, 16.916666666666668, 5, 3369
-2.3916666666666666, 23.525, -2.4333333333333336, 23.483333333333334, -2.35, 23.566666666666666, 5, 3366
-0.4750000000000001, 18.975, -0.5166666666666666, 18.933333333333334, -0.43333333333333357, 19.016666666666666, 5, 3314
-0.7749999999999999, 20.691666666666666, -0.8166666666666664, 20.65, -0.7333333333333334, 20.733333333333334, 5, 3313
-2.875, 23.375, -2.9166666666666665, 23.333333333333332, -2.8333333333333335, 23.416666666666668, 5, 3302
-0.17500000000000027, 16.691666666666666, -0.21666666666666679, 16.65, -0.13333333333333375, 16.733333333333334, 5, 3295
-0.6916666666666669, 21.641666666666666, -0.7333333333333334, 21.6, -0.6500000000000004, 21.683333333333334, 5, 3287
-0.3083333333333331, 18.991666666666667, -0.34999999999999964, 18.95, -0.2666666666666666, 19.03333333333333, 5, 3285
-5.091666666666667, 20.508333333333333, -5.133333333333333, 20.46666666666667, -5.05, 20.55, 5, 3280
-1.125, 20.65833333333333, -1.166666666666667, 20.616666666666667, -1.083333333333333, 20.7, 5, 3211
-0.09166666666666679, 18.958333333333336, -0.13333333333333375, 18.916666666666668, -0.04999999999999982, 19.0, 5, 3202
-0.15833333333333366, 21.141666666666666, -0.20000000000000018, 21.1, -0.11666666666666714, 21.183333333333334, 5, 3195
-1.5916666666666668, 20.708333333333336, -1.6333333333333337, 20.666666666666668, -1.5499999999999998, 20.75, 5, 3153
-2.6416666666666666, 16.858333333333334, -2.6833333333333336, 16.816666666666666, -2.6, 16.9, 5, 3152
-5.008333333333333, 20.441666666666666, -5.05, 20.4, -4.966666666666667, 20.483333333333334, 5, 3141
-3.175, 23.258333333333333, -3.216666666666667, 23.216666666666665, -3.1333333333333333, 23.3, 5, 3140
